CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
27106,2022,15,38,1-15-2022-038-04,4,9,5,12:50,1,2,0,0,0,0,0,9,9,4,"V1 was departing a driveway traveling east entering a two lane crossover that connects with another two lane roadway. V2 was traveling south approaching this intersection. V1 initiated a left turn as the front of V1 impacted the right side of V2. Both vehicles came to final rest in the roadway, V1 was facing east while V2 was facing south.",196.3847091,1,7
27107,2022,30,83,1-30-2022-083-04,4,7,2,15:46,1,2,0,0,0,0,0,2,2,5,"Vehicle 1 was traveling north on a 4 lane, two way physically divided roadway in lane number 3. Vehicle 2 was traveling north on the same roadway in lane number 2. Vehicle 1's frontal plane and vehicle 2's left side made contact in lane number 2. Both vehicles came to rest facing north on the roadway.",578.878635,10,7
27108,2022,77,73,1-77-2022-073-03,3,9,5,21:00,2,2,99,99,0,0,9,2,2,4,"V1 was traveling west in lane three on a three lane, non-positively divided roadway, and was turning left at an intersection. V2 was traveling east in lane two of a six lane, non-divided roadway, and was passing through the intersection. V1's right side plane contacted then contacted V2's front plane. As a result of this contact, V1 began to rotate in a clockwise direction, departed the left side of the roadway, and the vehicle then contacted an island curb with its left rear tire. V1 then traveled over the island and came to final rest. The vehicles final rest position was off the roadway, facing northwest, and was in lane one of a two lane roadway. V2 came to final rest in the intersection.",329.6107549,9,7
27110,2022,16,82,1-16-2022-082-06,6,9,1,12:53,6,3,1,1,2,0,5,2,2,5,"V1 was heading west on a three lane divided interstate in lane three. V2 and V3 were heading west in lane two on the same roadway. V1 departed its travel lane to the left. The left of V1 contacted the right of V2 (event 1). V2 was redirected counter-clockwise, departed the road to the left and the front of V2 contacted the concrete median (event 2). V1 departed the road to the left and the front of V1 contacted the concrete median (event 3). V1 began rotating counter-clockwise and the right of V1 contacted the rear of V3 (event 5). V1 then tripped on its wheels and completed two quarter turns (event 6) before coming to final rest across both lanes of traffic. V2 rotated clockwise and slid along the concrete median (event 4) before coming to final rest. Continuing on its trajectory, V2 came to final rest facing west against the concrete median. V3 came to near point of impact facing northwest across both lanes of traffic.",980.1361203,5,7
27111,2022,29,24,1-29-2022-024-04,4,9,4,07:29,2,2,0,0,0,0,0,9,9,4,"V1 was traveling north on a two way, two lane roadway, approaching a sign controlled four-legged intersection.  V2 was traveling east on a two lane, two-way roadway, approaching the same intersection.  Upon entering the intersection, the front of V1 made contact with the right side of V2. V2 rotated clockwise and came to final rest in the roadway, facing east.  V1 came to rest in the roadway facing north.",2411.641116,2,7
27112,2022,30,84,1-30-2022-084-07,7,8,1,19:03,2,2,0,0,0,0,0,1,2,4,"Vehicle 1 was traveling north on a two-way not physically divided roadway in lane number 1 intending to turn left at a four leg intersection. Vehicle 2 was traveling east on a 5 lane, two-way not physically divided roadway approaching the same intersection in lane number 2. Vehicle 1's front and vehicle 2's front made contact with each other in the intersection. After initial contact, vehicle 1 rotated clock-wise and vehicle 2 rotated counter-clock-wise and vehicle 1's left side side slapped vehicle 2's right side. Vehicle 1 came to rest in lane number 2 facing north east. Vehicle 2 came to rest in lane number 4 facing north east.",1286.793788,10,7
27114,2022,77,74,1-77-2022-074-03,3,9,2,12:04,1,2,99,99,0,0,0,2,2,4,"V1 was traveling southwest in lane one on a two lane, two-way roadway, and was turning left at intersection with a stop sign, to proceed southeast on another roadway. V2 was traveling northwest in lane two on a three lane, non-positively divided roadway. At the intersection, V1's front plane contacted V2's right side plane. Both vehicles came to final rest on the roadway, in the intersection.",338.4258635,9,7
27115,2022,77,75,1-77-2022-075-06,6,9,6,08:18,1,1,9,97,1,0,0,2,2,0,"V1 was traveling north in lane one on a two lane, two-way, non divided roadway, and was negotiating a left curve in the roadway. A non-contact vehicle was traveling south in lane one on the same roadway, and was negotiating a right curve in the roadway. In the curve, V1 steered right to avoid impact with the non-contact vehicle that was close to the center line. As a result of this maneuver, V1 departed the roadway on the right side and contacted a concrete railroad bridge abutment with its front plane. V1 came to final rest with its right side tires off of the roadway, and its left side tires on the roadway. The other vehicle was not contacted and continued traveling south.",770.5778984,9,7
27123,2022,19,128,1-19-2022-128-10,10,9,3,14:24,1,1,0,0,0,0,0,2,2,0,"V1 was traveling east in lane one of a two-lane undivided roadway, negotiating a right curve. V1 began to skid counterclockwise and departed its travel lane to the left and then departed the roadway to the left. V1 tripped and began to roll right and completed two quarter turns. V1 came to final rest off the roadway in a patch of kudzu on its top plane.",3268.82675,9,7
25574,2022,31,24,1-31-2022-024-07,7,3,1,19:50,1,1,0,0,0,0,0,2,2,0,"V1 was eastbound on a two lane, two way, undivided roadway. V1 struck a deer with the frontal plane causing damage. V1 came to final rest on the south side of the road facing east.",1661.914834,6,7
25575,2022,31,25,1-31-2022-025-03,3,4,1,13:30,3,1,2,5,1,0,4,2,2,0,"V1 was southbound on a two lane, two way, undivided roadway negotiating a right curve. V1 departed the initial travel lane to the left then departed the left side of the road. V1 traveled down an embankment striking the ground with the frontal plane causing damage. V1 continued south striking a utility pole with the frontal plane causing damage. The pole then broke and struck the top of V1. V1 came to final rest past the utility pole off the roadway facing south.",257.4607926,6,7
25576,2022,18,29,1-18-2022-029-07,7,3,4,15:45,1,2,0,0,0,0,0,2,2,1,"Vehicle #1 was stopped facing south partially in a parking lane and partially in lane one of a two-lane, undivided roadway.  Vehicle #2 was traveling south in lane one.  The front of V2 contacted the back of V2.  Both vehicles came to rest near impact.",983.3215044,6,7
25577,2022,18,30,1-18-2022-030-06,6,4,2,05:30,1,1,0,0,0,0,4,2,2,0,"Vehicle #1 was traveling northwest in lane two of a two-lane, divided roadway without a positive barrier.  V1 began to rotate clockwise and departed its lane and then the roadway to the right.  V1 rolled over 5 quarter-turns to the left.  V1 came to rest off the road to the right on its left side.",292.590339,6,7
25578,2022,21,23,1-21-2022-023-02,2,3,5,06:51,1,1,4,21,1,1,3,9,1,0,"V1 was traveling south on a not physically divided (two way) trafficway in lane 1 (of two lanes) when it departed the roadway on the right, and was returned to the roadway from the right. V1 began to rotate counter clockwise as it departed the road on the left and overturned (12 quarter turns, leading right). V1 came to rest on its wheels facing a westerly direction on the roadside.",52.34433849,11,7
25579,2022,21,24,1-21-2022-024-03,3,3,5,03:10,1,2,1,1,1,0,0,2,2,6,"V1 was traveling north on a two way trafficway (not physically divided with two way left turn lane) in lane 2 (of five lanes). V2 was traveling south on the same roadway in lane 2. V1 departed its lane on the left, entering the southbound lanes. V2 changed to lane 1 attempting to avoid V1. In lane 1, the front end of V1 contacted the left side of V2. V1 came to rest on its wheels facing a northerly direction in lane 1. V2 came to rest on its wheels facing a southerly direction in lane 1.",760.1985068,11,7
25580,2022,77,34,1-77-2022-034-03,3,4,5,16:46,4,1,99,99,0,0,0,2,2,0,"V1 was traveling northeast in lane one on a two lane, two way, roadway when the vehicle departed the roadway to the right. V1 re-entered the roadway to the left but then began to rotate in a clockwise direction and departed the roadway to the right again. The vehicle traveled down an embankment and it's front plane contacted a tree. This impact caused the vehicle to rotate clockwise and slide down the embankment. V1's left side plane then contacted two small trees, and the vehicle began to roll, left side leading.  V1 rolled over one quarter turn landing on its left side plane and came to final rest off of the roadway.",311.0070774,9,7
25581,2022,24,50,1-24-2022-050-03,3,4,6,00:12,1,1,1,2,1,0,4,2,2,0,"V1 was traveling northbound on a two-lane, two-way roadway negotiating a left hand curve. V1 departed the roadway on the right side where the front plane contacted a utility pole. After impact V1 rotated clockwise and came to final rest in the middle of the roadway partially in the north and southbound lanes facing southeast.",84.87496322,1,7
25582,2022,24,51,1-24-2022-051-03,3,4,2,13:58,1,2,1,1,1,0,5,2,2,4,"V1 was traveling westbound on a divided roadway with three lanes traveling in the west direction, V1 was traveling in lane one. V2 was traveling southbound on a divided roadway with two lanes traveling west, V2 was in lane one. Both vehicles were intending to cross through an intersection when the front plane of V1 contacted the left plane of V2. V1 came to final rest in the intersection facing west. V2 came to final rest in the intersection facing south.",84.87496322,1,7
25583,2022,24,52,1-24-2022-052-10,10,4,7,13:46,1,2,0,0,0,0,0,2,2,4,"V1 was traveling eastbound on a four lane, two-way roadway making a left turn at a four-way intersection. V2 was traveling westbound on the mentioned roadway, in lane one, passing through the four-way intersection. V1's front plane contacted V2's front plane. V1 came to final rest on roadway in the intersection, facing northeast. V2 came to final rest facing west. .",2410.984592,1,7
25584,2022,24,53,1-24-2022-053-03,3,3,6,16:53,4,1,9,0,1,0,4,2,2,0,"V1 was traveling westbound on a two lane, physically divided roadway in lane one. V2 and V3 were parked on the right side shoulder. V1 departed the right side of the roadway, where the front plane of V1 contacted V2's left side. The front of V1 then impacted a pedestrian.  V1 continued west and V1's right plane contacted V3's left plane. V1 continued off road where it struck a utility pole with it's front before coming to final rest off roadway facing northeast.",100.4185356,1,7
25585,2022,20,60,1-20-2022-060-08,8,4,3,19:21,2,2,3,9,2,1,8,2,2,4,"V1 was traveling east on a undivided two-way road in lane one, attempting to make a left turn. V2 was traveling south on a undivided three lane road in lane one. As V1 entered the the roadway to make a left turn, the left side of V1 impacted the the front of V2. V1 spun clockwise and traveled across the north bound lanes and off the the east road edge. The front of V1 impacted a wooden fence and came to rest on its wheels facing a easterly direction. After the impact, V2 continued across the northbound lane towards the east road edge and spun clockwise, before coming to rest on it's wheels facing a northwest direction.",61.91225279,11,7
25586,2022,20,61,1-20-2022-061-09,9,4,4,17:22,3,3,9,97,2,0,0,2,2,5,"V1 was entering a highway on a physically divided three lane highway with a merging lane, in lane one. V2 was traveling north on a physically divided three lane highway in lane two, approaching the merging lane. V3 was traveling north on a physically divided three lane highway in lane three. As lane one began to merge, V1 began to overtake V2 and the left rear of V1 impacted the front right of V2. V1 began to lose control and slightly spun counter-clockwise toward lane two, the front of V1 impacted the right side of V3. V3 began to travel towards the median then back towards the roadway, then began to roll left four quarter turns across lane one, then off the east road edge, and coming to rest in an embankment on its wheels facing a southerly direction. V1 came to rest in the middle of the northbound lanes facing a northerly direction. V2 came to rest on the right shoulder facing a northerly direction.",340.170026,11,7
