CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
9157,2018,14,3,1-14-2018-003-04,4,1,3,15:26,1,1,0,0,0,0,0,2,2,0,V1 was traveling in a south easterly direction when it's left side impacted with a deer crossing the roadway.,3554.809093,8,3
9158,2018,29,5,1-29-2018-005-09,9,1,7,11:42,1,1,3,14,1,1,3,2,2,0,"V1 was traveling south on a two way, two lane, undivided roadway. V1 departed the roadway to the right  and drove over the side walk continuing forward then striking a tree with the front plane.  The impact caused V1 to  counter clockwise to its final rest.",1116.975485,2,3
9159,2018,29,6,1-29-2018-006-09,9,1,5,0:15,1,1,99,99,0,0,8,2,2,0,"V1 was traveling southbound in lane two of a two-lane highway. V1 departed the left side of the roadway, completing six quarter-turns before coming to rest on its roof, in the center median.",1116.975485,2,3
9160,2018,31,2,1-31-2018-002-10,10,1,6,18:42,1,2,0,0,0,0,0,2,2,1,V1 and V2 were westbound on an undivided roadway. V2 was stopped at the intersection. The front of V1 struck the rear of V2.,1996.268535,6,3
9161,2018,17,7,1-17-2018-007-07,7,1,2,12:10,3,1,1,2,3,0,4,2,2,0,"V1 was traveling eastbound on a two-lane two-way roadway, when it hit a snow wind drift with ice. V1 exited the roadway to right, and struck a guardrail end. V1 contacted the guardrail two other times on the left side. V1 came to final rest with guardrail still contacting the left side of vehicle.",961.2104338,4,3
9162,2018,17,8,1-17-2018-008-09,9,1,4,14:31,1,2,2,4,1,0,3,9,1,1,"V1 and V2 were traveling eastbound on a two lane, two way roadway.  The front of V1 contacted the back of V2.",846.4196819,4,3
9163,2018,19,6,1-19-2018-006-04,4,1,5,15:16,2,3,1,1,1,0,0,2,2,1,V1 traveling north on highway. V2 traveling north on highway in front of V1. V3 traveling north on highway behind V1. V1 contacted its frontal plane with V2's rear plane. Approaching from rear V3 contacted its frontal plane with V1s rear plane.,3160.790282,9,3
9164,2018,27,3,1-27-2018-003-04,4,1,6,18:13,1,2,0,0,0,0,0,2,9,1,V1 and V2 were travelling on a three lane two way road. The front of V1 impacted the rear of V2 at an intersection.,480.1918546,3,3
9165,2018,22,2,1-22-2018-002-04,4,1,4,6:19,2,2,2,9,2,0,3,2,2,2,V1 was Westbound on a three lane  two way highway. V2 was Eestbound on the same road in the inside lane. There were two lane of Eastbound traffic and one lane for Westbound traffic. V1 encountered some black ice. The front of V1 struck the front of V2. V1 then struck the Eastbound Guardrail .,85.83927549,12,3
9168,2018,13,7,1-13-2018-007-03,3,1,5,19:12,5,2,1,1,2,0,4,2,2,1,V1 and V2 were both eastbound in the same lane of a divided highway. The front of V1 impacted the back of V2. V2 exited the right (south) side of the roadway where its front impacted a concrete barrier. V1 also departed the right (south) side of the roadway where its front then right side impacted a concrete barrier where it continued forward and an unknown plane contacted a traffic sign post.,1264.489788,7,3
9169,2018,13,8,1-13-2018-008-03,3,1,1,18:15,3,2,3,14,5,1,3,2,2,1,"Vehicle 1 was negotiating a left curve northbound in the first of three lanes. Vehicle 2 was negotiating a left curve northbound in the second lane ahead of V1. A non-contact vehicle was stopped partially in lane one. The driver of V1 steered left to avoid the non-contact vehicle and then right attempting to avoid V2. V2 had slowed due to traffic and the front of V1 contacted the back of V2. The driver of V1 lost directional control of the vehicle. V1 departed the roadway on the left side. The left side of V1 struck the concrete traffic barrier, briefly returned to the roadway before again departing the roadway and contacting the concrete traffic barrier with the front of V1 .",1264.489788,7,3
9170,2018,13,9,1-13-2018-009-05,5,1,7,4:29,1,2,3,14,2,1,3,1,1,1,V1 and V2 were both westbound in the same lane of a three-lane divided highway. V1 was stopped ahead of V2. The front of V2 impacted the back of V1.,82.23526466,7,3
9172,2018,18,3,1-18-2018-003-10,10,1,2,13:25,2,1,0,0,0,0,0,2,2,0,Vehicle #1 was traveling southeast.  V1 lost control and began rotating.  V1 departed the road to the left.  The right of V1 contacted the snow/ground.,3710.480164,6,3
9173,2018,25,4,1-25-2018-004-09,9,1,5,9:48,1,1,99,99,0,0,9,2,2,0,V1 turned south at a four-way intersection onto a two-lane roadway.  V2 was parked facing south on the right curb of the roadway.  While turning the front of V1 impacted the rear of V2.,1678.342058,2,3
9176,2018,21,4,1-21-2018-004-04,4,1,7,17:59,1,2,0,0,0,0,0,2,2,4,"V1 was traveling westbound through the intersection.  V2 was traveling from eastbound to northbound through the intersection.  In the intersection, the front end of V1 came into contact with the right side of V2.",228.2788541,11,3
9177,2018,33,4,1-33-2018-004-08,8,1,3,9:40,1,2,1,1,3,0,8,2,2,6,Vehicle #1 was traveling south. Vehicle #2 was traveling north. V1 departed its lane to the left and the front plane of V1 contacted the left plane of V2.,40.28804943,12,3
9178,2018,33,5,1-33-2018-005-06,6,1,4,20:12,4,2,1,1,1,0,4,2,2,4,"V1 was eastbound toward an intersection. V2 was northbound toward the same intersection. Both vehicles entered the intersection and the front of V1 impacted the left side of V2 (event 1). Subsequently, the left side of V1 slapped the left side of V2 (event 2). V2 departed the northeast corner of the intersection where its right side struck a pole (event 3). V1 departed the same northeast intersection where its front end impacted a pole (event 4).",63.74008893,12,3
9179,2018,33,6,1-33-2018-006-06,6,1,4,16:36,3,2,2,5,2,0,3,9,2,4,Vehicle 1 was traveling north. Vehicle 2 was traveling south. V1 initiated a left hand turn and the front plane of V1 contacted the front plane of V2. The front plane of V2 then contacted a sign post and a sprinkler system.,63.74008893,12,3
9180,2018,15,5,1-15-2018-005-04,4,1,4,18:30,1,2,0,0,0,0,0,2,2,4,"V1 was traveling southbound on an exit ramp with one lane of travel. V2 was traveling westbound in the first lane on a two way roadway with four lanes of travel in each direction. As V1 was merging and changing lanes onto the roadway, the frontal plane of V2 made contact with the right plane of V1.",835.0814788,1,3
9181,2018,15,6,1-15-2018-006-04,4,1,1,11:15,1,2,0,0,0,0,0,2,2,9,"V1 was traveling northbound in the right lane of a two-way roadway with two lanes of travel in each direction attempting to back up to enter a driveway.  V2 was traveling southbound in the left lane of the same roadway attempting to turn left into the driveway heading eastbound.  On this roadway, the frontal plane of V2 contacted the rear plane of V1.",835.0814788,1,3
9182,2018,30,4,1-30-2018-004-02,2,1,1,23:05,2,1,2,5,1,0,3,2,2,0,Vehicle one was traveling east in lane 2 on a 2-lane one-way exit ramp when it departed the left road edge and contacted an impact attenuator with its front. Vehicle 1 then rotated counter-clockwise and contacted a concrete barrier with its rear.,70.45138994,10,3
9183,2018,18,4,1-18-2018-004-04,4,1,2,1:11,1,2,0,0,0,0,0,2,2,4,Vehicle #1 was traveling north.  Vehicle #2 was traveling east on an intersecting roadway.  Both vehicles entered the intersection and the front of V1 contacted the right of V2.,540.2725532,6,3
9184,2018,26,5,1-26-2018-005-03,3,1,6,20:29,1,2,1,1,1,0,6,2,2,4,Vehicle 1 was traveling eastbound through the intersection. Vehicle 2 was traveling southbound through the intersection. V1 contacted V2 in the intersection.,126.794856,10,3
9185,2018,32,8,1-32-2018-008-04,4,1,1,16:20,1,2,0,0,0,0,0,2,2,4,V1 was traveling westbound in the wrong direction on a one way street. V2 was traveling north on a two lane street toward the intersection. During the intersection the front of V1 contacted the right side of V2.,750.9400728,7,3
9191,2018,22,4,1-22-2018-004-04,4,1,5,11:28,1,2,0,0,0,0,0,2,2,4,"V1 was Eastbound on a two way, two lane road approaching an intersection. V2 was Northbound on a three lane, one way street in the outside lane. The right side of  V1 contacted the Left side of V2.",85.83927547,12,3
9192,2018,12,5,1-12-2018-005-07,7,1,3,19:57,2,1,0,0,0,0,4,2,2,0,Vehicle #1 was traveling south bound. V1 departed the roadway on the left side and impacted the front bumper on a guard rail. V1 entered the roadway from the left side and impacted the bridge located on the right side of the roadway with the back bumper.,955.1399389,9,3
9193,2018,21,5,1-21-2018-005-06,6,1,7,10:55,2,2,1,1,2,0,5,2,2,4,"V1 was traveling southbound through an intersection. V2 was traveling eastbound through the same intersection. In the intersection, the front end of V1 came in contact with the left side of V2. The right side of V1 then contacted the left side of V2.",101.818628,11,3
9194,2018,20,6,1-20-2018-006-06,6,1,2,22:30,3,1,2,6,2,0,3,2,2,0,"V1 was traveling North on a divided two lane freeway in wet weather. V1 was traveling in lane one when they approached a slower moving vehicle. V1 moved into lane two. The slower moving vehicle also moved into the number two lane. At this moment, a large amount of water hit the windshield of V1 and V1 lost control and departed the road to the right. The front of V1 struck a steep embankment before the vehicle spun and the rear of V1 struck a tree.",445.6310187,11,3
9196,2018,14,4,1-14-2018-004-03,3,1,2,14:42,3,4,99,99,0,0,8,9,9,1,"V1,V2,V3 and V4 were all traveling south west in the same lane. V2, V3 and V4 stopped for traffic. The front of V1 struck the back of V2. V2's front then contacted the back of V3. V3's front then contacted the back of V4.",1066.819616,8,3
9203,2018,24,7,1-24-2018-007-09,9,1,7,18:06,1,2,0,0,0,0,0,2,2,1,"V1 was traveling northbound on  a two-lane, two way, roadway.  V2 was traveling behind V1 heading northbound on the same roadway.  V2 stopped in the roadway to make a left turn and the front of V1 made contact with the rear of V2.",801.7889286,1,3
9204,2018,24,8,1-24-2018-008-07,7,1,4,19:16,2,1,0,0,0,0,0,2,2,0,V1 was approaching a Y-shaped intersection intending to turn left.  The roadway conditions were icy causing V1 to loose control and depart the roadway on the right side where the front plane struck two trees.,758.180164,1,3
9205,2018,24,9,1-24-2018-009-04,4,1,7,13:09,1,2,0,0,0,0,0,2,2,4,"V1 was traveling northbound approaching an intersection controlled by a stop sign.  V2 was towing a trailer, traveling eastbound passing through the intersection.  The front of V1 contacted the left side of V2's the trailer.",721.0685233,1,3
9206,2018,23,8,1-23-2018-008-04,4,1,5,15:30,1,2,0,0,0,0,0,2,2,1,V1 and V2 were traveling north in lane 2 of a 3-lane divided roadway with left turn lane approaching a 4 way intersection.  V1 decelerated for slowing traffic.  The front end of V2 contacted the rear end of V1.,1337.308143,5,3
9207,2018,23,9,1-23-2018-009-05,5,1,5,16:23,3,2,3,13,4,2,3,2,2,4,"Vehicle 1 was traveling south in Lane 1 of a divided roadway, approaching an intersection. Vehicle 2 was traveling north in lane 3 of the same divided roadway, attempting to make a left hand turn to continue west at the same intersection. Vehicle 1’s front plane struck the right plane of Vehicle 2. After the initial impact, Vehicle 1 departed the roadway to the right and struck a sign with its left side before coming to final rest. Vehicle 2 also departed the roadway to its left, also striking a sign with its front before coming to final rest.",50.4532249,5,3
9208,2018,23,10,1-23-2018-010-08,8,1,2,17:50,1,2,1,3,1,0,4,2,2,1,V1 and V2 were both traveling North in lane 1 of a 2-way undivided roadway.  The front end of V1 contacted the rear end of V2.,247.7719108,5,3
9209,2018,52,3,1-52-2018-003-08,8,1,6,19:48,1,2,2,6,2,0,3,9,1,4,V1 was traveling north bound on a main roadway and V2 was traveling south bound on the same roadway. V1 moved to the left turn lane to turn east onto a secondary street (at the light). Both V1 and V2 had the green light. V1 turned in front of V2 as it was entering the intersection. V1 front end made contact with V2 front end.  Both vehicles had to be towed from the scene due to damages.  V1 driver was taken to a medical facility by ambulance.,91.72004545,12,3
9210,2018,10,8,1-10-2018-008-05,5,1,7,1:59,3,1,2,5,2,0,3,2,2,0,"Vehicle 1 was traveling south in lane one of a four-lane, physically divided roadway when it departed the right side of the road and impacted a concrete barrier (Event 1) with its right side.  The vehicle traversed all southbound travel lanes to the left and impacted the center median concrete barrier with its left fender (Event 2) and again with its left quarter-panel (Event 3)) before coming to rest.",88.3086523,4,3
9212,2018,59,7,1-59-2018-007-05,5,1,5,11:54,1,2,1,3,2,0,4,2,2,4,"V1 was eastbound on roadway entering a four legged, light controlled intersection. V2 was westbound on the same roadway entering the same intersection. V1 made a left turn at the intersection. V2 continued straight at the intersection. The front of V2 contacted the right side of V1.",62.02921827,6,3
9213,2018,32,9,1-32-2018-009-01,1,1,2,19:44,2,1,6,75,1,1,1,2,2,0,V1 was traveling on a three lane road toward a junction. As V1 approached the intersecting junction it continued straight. The front of V1 contacted a concrete barrier. The front of V1 then caught on fire.,120.8396775,7,3
9214,2018,32,10,1-32-2018-010-02,2,1,4,9:00,3,1,3,22,1,1,3,2,1,0,V1 was traveling east-bound on a two-lane one-way street and departed the left side of the roadway. The frontal plane of V1 contacted a one-way sign before impacting a concrete base with an affixed metal utility pole.,65.85196661,7,3
9216,2018,12,6,1-12-2018-006-04,4,1,3,16:00,1,2,0,0,0,0,0,2,2,4,V1 was traveling south bound. V2 was traveling westbound. Both vehicles entered the intersection and V1's left side impacted the front of V2..,1519.833858,9,3
9218,2018,28,5,1-28-2018-005-10,10,1,6,9:20,1,2,0,0,0,0,0,2,2,4,V2 was west bound on a two lane non-divided roadway. V1 was entering the roadway from a private drive. V1's frontal plane impacted V2's right plane.,1541.833424,3,3
9219,2018,28,6,1-28-2018-006-09,9,1,7,15:29,3,1,1,2,1,0,3,2,2,0,"V1 was traveling west bound on a two lane non divided roadway, when vehicle left the roadway to the right. V1 traversed a ditch, impacted a ornamental split rail fence with it frontal plane. It continued and impacted a utility pole with it left plane. It continued and impacted a house with it frontal plane.",256.6839742,3,3
