CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEQUENCE,PREEVENT,CASEWGT,PSUSTRAT,VERSION
17222,33,29,1-33-2020-029-01,1,1,5,2,29.5572598912697,12,5
16217,33,2,1-33-2020-002-03,3,1,1,2,66.5024396810546,12,5
19103,19,138,1-19-2020-138-04,4,1,1,2,142.652143906471,9,5
18760,19,121,1-19-2020-121-05,5,1,1,2,61.4181527827887,9,5
19009,19,134,1-19-2020-134-03,3,1,1,2,129.146939714291,9,5
17786,33,49,1-33-2020-049-06,6,1,1,2,40.9779913164255,12,5
18069,33,56,1-33-2020-056-06,6,1,5,2,108.326271815318,12,5
18170,33,61,1-33-2020-061-03,3,1,3,2,41.3979960630342,12,5
16218,33,3,1-33-2020-003-08,8,1,3,2,53.4278758747199,12,5
19197,15,95,1-15-2020-095-04,4,1,1,8,84.6766821222501,1,5
18086,15,55,1-15-2020-055-03,3,1,1,8,18.619027066652,1,5
17790,15,46,1-15-2020-046-06,6,1,1,8,17.3600982225578,1,5
17122,21,36,1-21-2020-036-06,6,1,2,8,329.938203939693,11,5
15991,21,1,1-21-2020-001-09,9,1,1,8,565.984367906688,11,5
18615,21,99,1-21-2020-099-09,9,1,4,8,1505.35780189165,11,5
19535,15,105,1-15-2020-105-07,7,1,1,8,42.3860356389847,1,5
19537,15,107,1-15-2020-107-07,7,1,1,8,42.3860356389847,1,5
19782,15,114,1-15-2020-114-09,9,1,1,8,48.5603912785607,1,5
17885,15,48,1-15-2020-048-07,7,1,1,8,179.06324905999,1,5
17887,15,50,1-15-2020-050-05,5,1,1,8,10.085672768252,1,5
17576,15,41,1-15-2020-041-06,6,1,1,8,17.3600982225578,1,5
19028,15,90,1-15-2020-090-03,3,1,1,8,27.324041788331,1,5
17327,15,35,1-15-2020-035-10,10,1,1,8,20.3852054610205,1,5
16297,15,7,1-15-2020-007-03,3,1,1,8,30.2372475676727,1,5
20107,15,123,1-15-2020-123-04,4,1,1,8,74.2255237526541,1,5
19281,15,96,1-15-2020-096-03,3,1,1,8,16.4662013578595,1,5
19282,15,97,1-15-2020-097-09,9,1,1,8,70.4798889401969,1,5
17142,15,30,1-15-2020-030-03,3,1,1,8,10.5895521534144,1,5
18701,15,78,1-15-2020-078-03,3,1,1,8,32.0407637145065,1,5
18769,15,80,1-15-2020-080-09,9,1,1,8,120.179638075486,1,5
18850,15,82,1-15-2020-082-04,4,1,1,8,52.7023306594741,1,5
18851,15,83,1-15-2020-083-04,4,1,1,8,52.7023306594741,1,5
18936,15,85,1-15-2020-085-07,7,1,1,8,84.3190316999796,1,5
19169,13,92,1-13-2020-092-05,5,1,1,8,111.795281726105,7,5
18186,52,103,1-52-2020-103-06,6,1,4,8,69.0164589388676,12,5
17137,33,28,1-33-2020-028-01,1,1,5,8,29.5572598912697,12,5
17220,20,24,1-20-2020-024-02,2,1,1,8,93.8502099993669,11,5
16127,21,5,1-21-2020-005-09,9,1,1,8,718.014699459711,11,5
17065,15,26,1-15-2020-026-03,3,1,2,8,28.1538983077347,1,5
19818,10,175,1-10-2020-175-01,1,1,3,8,39.3369905363274,4,5
19883,10,178,1-10-2020-178-10,10,1,2,8,3448.33003505499,4,5
20181,19,184,1-19-2020-184-04,4,1,1,8,382.487875698088,9,5
19275,18,70,1-18-2020-070-10,10,1,1,8,2077.3987212622,6,5
19566,77,94,1-77-2020-094-02,2,1,1,8,90.1238922961859,9,5
19228,11,74,1-11-2020-074-02,2,1,4,8,157.128334178451,8,5
18867,32,126,1-32-2020-126-01,1,1,5,8,101.403374904626,7,5
18747,32,119,1-32-2020-119-02,2,1,1,8,30.5860215312344,7,5
18758,33,65,1-33-2020-065-09,9,1,3,8,629.903188104367,12,5
18533,21,95,1-21-2020-095-02,2,1,3,8,11.9399869412831,11,5
16818,52,41,1-52-2020-041-02,2,1,1,8,20.3744460339419,12,5
20269,21,168,1-21-2020-168-02,2,1,3,8,34.881400640758,11,5
17734,24,78,1-24-2020-078-06,6,1,1,8,124.482330667745,1,5
17639,24,74,1-24-2020-074-06,6,1,1,8,358.201427805996,1,5
19174,24,142,1-24-2020-142-06,6,1,1,8,133.271742278577,1,5
17045,26,49,1-26-2020-049-01,1,2,1,8,51.4233694921676,10,5
17137,33,28,1-33-2020-028-01,1,1,1,8,29.5572598912697,12,5
18790,77,75,1-77-2020-075-02,2,1,1,8,82.8182922699722,9,5
16419,24,20,1-24-2020-020-04,4,1,1,8,411.355823874312,1,5
16808,24,36,1-24-2020-036-08,8,1,1,8,269.027710174912,1,5
19663,24,169,1-24-2020-169-06,6,1,1,8,311.78727380482,1,5
19746,24,173,1-24-2020-173-07,7,1,1,8,939.325733727416,1,5
18169,33,60,1-33-2020-060-08,8,1,1,2,33.259035393675,12,5
18170,33,61,1-33-2020-061-03,3,1,1,2,41.3979960630342,12,5
17047,33,24,1-33-2020-024-03,3,1,1,2,28.6771431850883,12,5
17222,33,29,1-33-2020-029-01,1,1,1,2,29.5572598912697,12,5
16477,33,9,1-33-2020-009-05,5,1,1,2,30.0821504487588,12,5
16476,33,8,1-33-2020-008-06,6,1,1,2,87.9467718607678,12,5
17583,33,41,1-33-2020-041-09,9,1,1,2,262.101851416981,12,5
16577,33,10,1-33-2020-010-03,3,1,1,2,77.8543019317864,12,5
18242,12,54,1-12-2020-054-06,6,1,1,2,1492.11449438368,9,5
17742,59,26,1-59-2020-026-09,9,1,3,2,654.716859717736,6,5
17242,13,34,1-13-2020-034-04,4,1,1,2,1821.24863308621,7,5
17242,13,34,1-13-2020-034-04,4,4,1,2,1821.24863308621,7,5
16594,10,30,1-10-2020-030-04,4,2,1,2,425.982651924036,4,5
18875,30,115,1-30-2020-115-04,4,1,1,2,562.594889663365,10,5
19607,12,86,1-12-2020-086-03,3,1,3,2,777.900705156047,9,5
19260,12,79,1-12-2020-079-03,3,1,1,2,723.639306369287,9,5
18145,12,53,1-12-2020-053-03,3,1,1,2,215.144928295839,9,5
17762,12,43,1-12-2020-043-04,4,1,1,2,258.001302193349,9,5
17883,12,45,1-12-2020-045-04,4,1,1,2,1244.18673777522,9,5
16244,12,9,1-12-2020-009-07,7,1,3,2,1980.30186553666,9,5
16990,12,24,1-12-2020-024-06,6,1,1,2,331.856900914301,9,5
19751,12,92,1-12-2020-092-04,4,1,1,2,1580.74643425482,9,5
19992,12,97,1-12-2020-097-09,9,1,1,2,490.524083748026,9,5
19445,12,82,1-12-2020-082-01,1,1,3,2,296.706772476185,9,5
19607,12,86,1-12-2020-086-03,3,1,1,2,777.900705156047,9,5
19607,12,86,1-12-2020-086-03,3,1,2,2,777.900705156047,9,5
18831,12,69,1-12-2020-069-03,3,1,1,2,327.277672979109,9,5
18599,12,63,1-12-2020-063-07,7,1,1,2,999.751004187567,9,5
18662,12,64,1-12-2020-064-03,3,1,1,2,560.459137748338,9,5
18830,12,68,1-12-2020-068-09,9,1,1,2,2056.26203188067,9,5
17351,12,32,1-12-2020-032-03,3,1,1,2,416.562818221882,9,5
16332,12,10,1-12-2020-010-03,3,1,1,2,332.385715141716,9,5
17263,17,55,1-17-2020-055-07,7,1,1,2,231.509792837595,4,5
16607,17,25,1-17-2020-025-03,3,1,1,2,92.1513926338221,4,5
17168,12,27,1-12-2020-027-08,8,1,1,2,443.983087539949,9,5
17169,12,28,1-12-2020-028-03,3,1,1,2,552.632086062484,9,5
16141,12,5,1-12-2020-005-04,4,1,1,2,444.449417234258,9,5
16243,12,8,1-12-2020-008-03,3,1,1,2,301.539476035742,9,5
19408,14,75,1-14-2020-075-03,3,1,1,2,1034.68667580939,8,5
19574,14,79,1-14-2020-079-03,3,1,1,2,1192.45134837154,8,5
19887,14,88,1-14-2020-088-02,2,1,1,2,185.969882760661,8,5
19304,14,73,1-14-2020-073-05,5,1,1,2,227.39634325285,8,5
17723,14,38,1-14-2020-038-01,1,1,1,2,188.773611723321,8,5
17815,14,40,1-14-2020-040-01,1,1,1,2,192.477794682244,8,5
18639,14,58,1-14-2020-058-03,3,1,3,2,823.947477872565,8,5
20366,14,99,1-14-2020-099-01,1,1,1,2,279.973682991153,8,5
16450,14,10,1-14-2020-010-02,2,1,1,2,185.969882760661,8,5
16986,14,21,1-14-2020-021-06,6,1,1,2,471.997660979619,8,5
17342,14,29,1-14-2020-029-07,7,1,1,2,1877.89357679078,8,5
19973,14,90,1-14-2020-090-04,4,1,1,2,2853.49586149791,8,5
20215,14,97,1-14-2020-097-03,3,2,1,4,2095.08343490326,8,5
20215,14,97,1-14-2020-097-03,3,2,2,4,2095.08343490326,8,5
20215,14,97,1-14-2020-097-03,3,2,3,4,2095.08343490326,8,5
19723,14,82,1-14-2020-082-09,9,1,1,4,3048.28407102947,8,5
19303,14,72,1-14-2020-072-07,7,1,1,4,10363.1538825698,8,5
18386,14,52,1-14-2020-052-05,5,1,3,4,219.343055735109,8,5
19555,76,80,1-76-2020-080-07,7,1,2,9,50.5860124271789,3,5
18204,54,20,1-54-2020-020-04,4,1,2,9,587.709061356159,9,5
17295,73,30,1-73-2020-030-09,9,1,2,9,44.737592588744,3,5
17980,29,86,1-29-2020-086-07,7,2,2,9,202.734877650807,2,5
18993,23,42,1-23-2020-042-05,5,1,2,9,68.8409005157601,5,5
16712,24,32,1-24-2020-032-06,6,1,2,9,201.738431182208,1,5
17362,28,30,1-28-2020-030-01,1,1,2,9,47.266210623886,3,5
16778,21,26,1-21-2020-026-01,1,1,2,9,40.3228795914678,11,5
16777,21,25,1-21-2020-025-03,3,1,2,9,574.880573096874,11,5
16225,21,7,1-21-2020-007-05,5,1,2,9,70.2602294420719,11,5
17623,10,78,1-10-2020-078-03,3,2,2,9,128.726867719363,4,5
19208,12,77,1-12-2020-077-08,8,1,2,9,258.453743643535,9,5
17796,18,36,1-18-2020-036-08,8,1,2,9,152.265654784022,6,5
19081,16,108,1-16-2020-108-05,5,1,2,9,80.5572265827033,5,5
20400,73,102,1-73-2020-102-06,6,1,2,9,49.0584819988605,3,5
19775,19,166,1-19-2020-166-08,8,1,2,9,100.936936942392,9,5
18363,22,70,1-22-2020-070-01,1,1,2,9,37.9815767203663,12,5
18914,28,65,1-28-2020-065-10,10,1,2,9,69.7305941082568,3,5
18069,33,56,1-33-2020-056-06,6,1,3,9,108.326271815318,12,5
17222,33,29,1-33-2020-029-01,1,1,4,9,29.5572598912697,12,5
16218,33,3,1-33-2020-003-08,8,1,2,9,53.4278758747199,12,5
19101,19,136,1-19-2020-136-08,8,1,2,9,52.5663000327448,9,5
18767,18,59,1-18-2020-059-03,3,1,2,9,161.217892107564,6,5
16480,18,10,1-18-2020-010-03,3,1,2,9,225.948911172714,6,5
17951,16,64,1-16-2020-064-08,8,1,1,99,156.283581468982,5,5
16230,30,7,1-30-2020-007-10,10,2,1,99,2020.89412942835,10,5
16460,10,24,1-10-2020-024-06,6,1,1,99,296.669380398689,4,5
17726,17,72,1-17-2020-072-08,8,1,1,8,156.48450338639,4,5
17820,17,75,1-17-2020-075-09,9,1,1,8,719.298241917342,4,5
17016,25,27,1-25-2020-027-09,9,1,1,8,444.960041080372,2,5
17017,25,28,1-25-2020-028-10,10,1,1,8,1654.66118337791,2,5
17112,25,32,1-25-2020-032-04,4,1,1,8,196.210874775905,2,5
16337,17,12,1-17-2020-012-07,7,1,1,8,1233.92768953489,4,5
20147,17,127,1-17-2020-127-07,7,1,1,8,871.315799953591,4,5
16648,17,26,1-17-2020-026-08,8,1,1,8,61.9346514630992,4,5
19224,17,107,1-17-2020-107-10,10,1,1,8,3022.17181358185,4,5
19409,17,110,1-17-2020-110-06,6,1,1,8,337.915136910244,4,5
17931,17,76,1-17-2020-076-09,9,1,2,8,491.398917775255,4,5
16146,17,6,1-17-2020-006-07,7,1,1,8,516.678916269994,4,5
18719,17,94,1-17-2020-094-10,10,1,1,8,2847.07461866209,4,5
19057,17,101,1-17-2020-101-09,9,1,1,8,771.300610328866,4,5
16890,17,38,1-17-2020-038-06,6,3,1,8,62.2195529585622,4,5
17347,17,57,1-17-2020-057-04,4,1,1,8,167.641936575228,4,5
16336,17,11,1-17-2020-011-04,4,1,1,8,895.239446849407,4,5
19400,77,90,1-77-2020-090-09,9,1,3,8,5054.86115043218,9,5
16441,16,15,1-16-2020-015-01,1,1,2,8,35.9391374738878,5,5
16790,54,4,1-54-2020-004-01,1,1,3,8,200.303366596729,9,5
20232,28,96,1-28-2020-096-10,10,1,1,8,1247.82898156726,3,5
19898,24,178,1-24-2020-178-09,9,1,2,8,575.495577860875,1,5
17171,17,49,1-17-2020-049-06,6,1,1,8,142.111232030081,4,5
16646,27,14,1-27-2020-014-09,9,1,3,8,114.132312773485,3,5
17684,27,37,1-27-2020-037-03,3,1,1,8,20.3106052940248,3,5
17888,27,41,1-27-2020-041-04,4,1,1,8,217.224355821947,3,5
17889,27,42,1-27-2020-042-09,9,1,1,8,406.459901909469,3,5
17606,27,34,1-27-2020-034-03,3,1,1,8,62.3957597757082,3,5
17607,27,35,1-27-2020-035-03,3,1,1,8,62.395759773522,3,5
19644,27,82,1-27-2020-082-09,9,1,1,8,440.833139929757,3,5
19698,27,83,1-27-2020-083-08,8,1,1,8,47.9613255125891,3,5
19166,27,71,1-27-2020-071-05,5,1,3,8,40.6585217864467,3,5
19355,27,75,1-27-2020-075-07,7,1,1,8,262.326730778818,3,5
19441,27,76,1-27-2020-076-06,6,1,1,8,62.615694203874,3,5
16551,27,12,1-27-2020-012-10,10,1,1,8,1134.25576180479,3,5
16195,27,2,1-27-2020-002-09,9,1,1,8,221.545237697047,3,5
17382,27,30,1-27-2020-030-07,7,1,1,8,275.877892817513,3,5
19114,27,70,1-27-2020-070-03,3,1,1,8,36.1853297098496,3,5
19921,27,91,1-27-2020-091-09,9,1,1,8,46.6516880301996,3,5
16461,27,8,1-27-2020-008-07,7,1,1,8,207.093630054083,3,5
16950,27,21,1-27-2020-021-03,3,1,1,8,44.4512371000451,3,5
18000,21,71,1-21-2020-071-09,9,1,3,8,832.887627629973,11,5
17766,21,63,1-21-2020-063-05,5,1,1,8,31.5079594591645,11,5
18360,21,88,1-21-2020-088-09,9,1,3,8,1545.65105917225,11,5
18173,21,78,1-21-2020-078-05,5,1,1,8,31.5795971995564,11,5
18176,21,81,1-21-2020-081-09,9,1,1,8,705.590017497526,11,5
17154,27,24,1-27-2020-024-09,9,1,1,8,103.221368414669,3,5
19474,21,128,1-21-2020-128-01,1,1,1,8,44.6814479774072,11,5
19384,21,125,1-21-2020-125-05,5,1,5,8,53.6092354531847,11,5
16677,21,22,1-21-2020-022-09,9,1,1,8,479.079062862236,11,5
17481,21,53,1-21-2020-053-05,5,1,1,8,31.8297816083011,11,5
17665,21,61,1-21-2020-061-01,1,1,1,8,19.4391663287286,11,5
16676,21,21,1-21-2020-021-07,7,1,1,8,512.28239393233,11,5
20397,21,173,1-21-2020-173-01,1,1,1,8,38.8644274305682,11,5
19195,15,93,1-15-2020-093-07,7,1,1,4,132.09976660427,1,5
17785,33,48,1-33-2020-048-07,7,1,1,4,121.412885400756,12,5
17304,13,39,1-13-2020-039-10,10,1,1,4,9993.16702582174,7,5
18538,22,78,1-22-2020-078-03,3,1,1,4,29.7873290476109,12,5
16838,23,9,1-23-2020-009-02,2,1,1,4,72.6346911331092,5,5
19328,23,50,1-23-2020-050-10,10,1,1,4,5190.39590410927,5,5
16972,15,24,1-15-2020-024-04,4,1,1,4,16.8442628288323,1,5
18612,15,74,1-15-2020-074-07,7,1,1,4,49.6113377818602,1,5
17180,52,58,1-52-2020-058-07,7,1,1,4,131.119112271516,12,5
17180,52,58,1-52-2020-058-07,7,1,2,4,131.119112271516,12,5
17430,54,11,1-54-2020-011-07,7,1,1,4,1275.06607983187,9,5
20231,59,65,1-59-2020-065-04,4,1,1,4,782.605879253166,6,5
18336,13,69,1-13-2020-069-02,2,1,1,4,41.6736340978655,7,5
18650,16,92,1-16-2020-092-10,10,1,1,4,4476.87916056107,5,5
18484,16,84,1-16-2020-084-01,1,1,1,4,18.946598084254,5,5
17062,20,21,1-20-2020-021-10,10,1,1,4,4028.38893801032,11,5
16330,20,6,1-20-2020-006-01,1,1,1,4,57.5192228824111,11,5
19955,20,90,1-20-2020-090-03,3,1,1,4,225.117769982155,11,5
20021,20,91,1-20-2020-091-08,8,1,1,4,447.23868463734,11,5
17878,19,82,1-19-2020-082-07,7,1,1,4,386.252052873872,9,5
17570,19,68,1-19-2020-068-06,6,1,1,4,215.38149279612,9,5
18467,10,110,1-10-2020-110-07,7,1,1,4,528.627295207233,4,5
19335,10,152,1-10-2020-152-03,3,1,1,4,168.380443692982,4,5
16699,10,37,1-10-2020-037-02,2,2,1,4,22.496088531018,4,5
16526,16,17,1-16-2020-017-07,7,1,1,4,1492.95834657081,5,5
17482,21,54,1-21-2020-054-06,6,1,3,4,543.503958889642,11,5
17898,30,67,1-30-2020-067-03,3,1,1,4,546.882927711711,10,5
18328,32,100,1-32-2020-100-07,7,2,1,4,3718.68496238493,7,5
18592,13,76,1-13-2020-076-06,6,1,1,4,1462.37253056028,7,5
19431,13,99,1-13-2020-099-04,4,1,1,4,7396.63334893151,7,5
20207,13,118,1-13-2020-118-02,2,1,1,4,37.2898723350478,7,5
20386,26,188,1-26-2020-188-01,1,1,2,4,78.4769890949859,10,5
19972,14,89,1-14-2020-089-04,4,2,1,4,2853.49586149791,8,5
20050,14,92,1-14-2020-092-02,2,2,1,4,185.969882760661,8,5
19313,48,60,1-48-2020-060-10,10,1,1,4,2297.10486122298,12,5
19313,48,60,1-48-2020-060-10,10,1,2,4,2297.10486122298,12,5
17598,14,32,1-14-2020-032-07,7,1,1,4,235.001370073912,8,5
16098,32,3,1-32-2020-003-04,4,2,1,4,6278.92882752702,7,5
18902,32,130,1-32-2020-130-03,3,1,1,4,510.913362491306,7,5
18523,26,110,1-26-2020-110-04,4,1,1,4,2399.67222317784,10,5
18523,26,110,1-26-2020-110-04,4,1,2,4,2399.67222317784,10,5
16976,10,44,1-10-2020-044-09,9,1,1,4,550.043203020225,4,5
20386,26,188,1-26-2020-188-01,1,1,1,4,78.4769890949859,10,5
19214,77,87,1-77-2020-087-10,10,1,1,4,16295.5541643754,9,5
19139,24,138,1-24-2020-138-07,7,1,1,4,385.735922504641,1,5
16561,29,26,1-29-2020-026-09,9,1,1,4,278.459143020108,2,5
16665,29,30,1-29-2020-030-07,7,1,1,4,445.241250986885,2,5
18375,29,106,1-29-2020-106-09,9,1,1,4,161.088249410978,2,5
16222,22,4,1-22-2020-004-05,5,1,1,4,41.0444250400204,12,5
16149,77,6,1-77-2020-006-09,9,1,1,4,1842.13161506159,9,5
16338,77,15,1-77-2020-015-02,2,1,1,4,82.8182922699722,9,5
19966,77,106,1-77-2020-106-03,3,1,1,4,1372.78176337457,9,5
19733,77,99,1-77-2020-099-02,2,1,1,4,144.821684745928,9,5
19734,77,100,1-77-2020-100-05,5,1,1,4,377.109993509726,9,5
19497,48,63,1-48-2020-063-01,1,1,1,4,94.864116906177,12,5
16534,48,10,1-48-2020-010-09,9,1,3,4,104.553904396011,12,5
17445,48,31,1-48-2020-031-09,9,1,1,4,308.627636309706,12,5
17446,48,32,1-48-2020-032-06,6,1,1,4,98.6541814613096,12,5
18224,48,48,1-48-2020-048-03,3,2,1,4,90.5708007975306,12,5
18223,48,47,1-48-2020-047-03,3,1,1,4,90.5708007975306,12,5
17200,31,27,1-31-2020-027-10,10,1,1,4,2333.19727102008,6,5
19227,11,73,1-11-2020-073-02,2,1,1,4,157.128334178451,8,5
17365,48,30,1-48-2020-030-02,2,1,1,4,79.8516029826682,12,5
20415,48,83,1-48-2020-083-03,3,1,1,4,235.972764336759,12,5
19413,48,61,1-48-2020-061-06,6,1,3,4,508.244249952084,12,5
19215,10,144,1-10-2020-144-09,9,1,1,4,1628.29483971971,4,5
16694,77,26,1-77-2020-026-02,2,1,1,4,101.856800764656,9,5
17997,30,68,1-30-2020-068-08,8,1,3,4,87.6810160022808,10,5
18001,21,72,1-21-2020-072-04,4,1,1,4,819.362593375677,11,5
18277,30,79,1-30-2020-079-07,7,1,3,4,1515.99083982094,10,5
17133,19,49,1-19-2020-049-04,4,1,1,4,201.486554850324,9,5
17977,26,87,1-26-2020-087-06,6,2,1,4,294.358808098921,10,5
19016,30,118,1-30-2020-118-02,2,1,1,4,36.1318838109418,10,5
18449,30,88,1-30-2020-088-06,6,1,1,4,99.5604513147709,10,5
19550,30,139,1-30-2020-139-03,3,1,1,4,795.193174058823,10,5
19050,10,137,1-10-2020-137-01,1,1,3,4,24.2569876489156,4,5
16333,12,11,1-12-2020-011-09,9,1,1,4,2088.35549264322,9,5
17549,10,72,1-10-2020-072-03,3,1,1,4,113.45781369657,4,5
17927,10,90,1-10-2020-090-09,9,1,1,4,773.712375360081,4,5
16857,26,40,1-26-2020-040-05,5,1,3,4,42.6862679850507,10,5
16857,26,40,1-26-2020-040-05,5,1,4,4,42.6862679850507,10,5
19192,26,132,1-26-2020-132-03,3,1,1,4,416.17558697765,10,5
16659,26,30,1-26-2020-030-06,6,1,1,4,557.439137572492,10,5
19898,24,178,1-24-2020-178-09,9,1,1,4,575.495577860875,1,5
17931,17,76,1-17-2020-076-09,9,1,1,4,491.398917775255,4,5
16605,17,24,1-17-2020-024-04,4,1,1,4,324.014190593379,4,5
18983,52,141,1-52-2020-141-04,4,1,4,4,173.633020957875,12,5
19912,66,84,1-66-2020-084-06,6,1,1,4,130.808569334625,6,5
20210,10,193,1-10-2020-193-06,6,1,1,4,414.645694849219,4,5
17767,21,64,1-21-2020-064-02,2,1,1,4,16.9494839829006,11,5
18360,21,88,1-21-2020-088-09,9,1,1,4,1545.65105917225,11,5
18360,21,88,1-21-2020-088-09,9,1,2,4,1545.65105917225,11,5
18000,21,71,1-21-2020-071-09,9,1,1,4,832.887627629973,11,5
16126,21,4,1-21-2020-004-06,6,1,3,4,244.875510722123,11,5
16441,16,15,1-16-2020-015-01,1,1,1,4,35.9391374738878,5,5
19796,21,140,1-21-2020-140-05,5,1,3,4,34.0721299196028,11,5
19384,21,125,1-21-2020-125-05,5,1,3,4,53.6092354531847,11,5
19384,21,125,1-21-2020-125-05,5,1,4,4,53.6092354531847,11,5
19473,21,127,1-21-2020-127-01,1,1,3,4,44.6814479775931,11,5
17861,21,67,1-21-2020-067-03,3,1,1,4,68.6458226556848,11,5
18000,21,71,1-21-2020-071-09,9,1,2,4,832.887627629973,11,5
18702,21,101,1-21-2020-101-02,2,1,1,4,42.3769951614415,11,5
18454,21,90,1-21-2020-090-03,3,1,1,4,200.687063918129,11,5
18543,21,98,1-21-2020-098-05,5,1,1,4,22.195638809325,11,5
18615,21,99,1-21-2020-099-09,9,1,3,4,1505.35780189165,11,5
20268,21,167,1-21-2020-167-01,1,1,1,4,31.5795971995564,11,5
19713,21,138,1-21-2020-138-03,3,1,1,4,562.738558380706,11,5
18283,15,64,1-15-2020-064-10,10,2,1,4,472.488292175532,1,5
18527,15,71,1-15-2020-071-03,3,1,1,4,39.1116839872368,1,5
16492,15,11,1-15-2020-011-05,5,1,1,4,47.9124040253847,1,5
16970,15,22,1-15-2020-022-03,3,3,1,4,8.23310067892975,1,5
20189,15,126,1-15-2020-126-06,6,1,1,4,33.6608643197808,1,5
17122,21,36,1-21-2020-036-06,6,1,1,4,329.938203939693,11,5
19228,11,74,1-11-2020-074-02,2,1,2,4,157.128334178451,8,5
18631,28,59,1-28-2020-059-09,9,1,3,8,48.9462239128409,3,5
18815,28,62,1-28-2020-062-04,4,1,1,8,133.666934872975,3,5
18490,28,56,1-28-2020-056-04,4,1,1,8,81.7701402841667,3,5
17272,28,29,1-28-2020-029-04,4,1,1,8,47.2583960878217,3,5
17362,28,30,1-28-2020-030-01,1,1,1,8,47.266210623886,3,5
19430,13,98,1-13-2020-098-02,2,1,2,8,98.2255460452971,7,5
17469,13,45,1-13-2020-045-08,8,1,4,8,145.792483055188,7,5
17660,13,49,1-13-2020-049-06,6,1,1,8,702.454858070544,7,5
17093,28,24,1-28-2020-024-03,3,1,1,8,34.2731829497023,3,5
18914,28,65,1-28-2020-065-10,10,1,1,8,69.7305941082568,3,5
18914,28,65,1-28-2020-065-10,10,1,3,8,69.7305941082568,3,5
16951,13,25,1-13-2020-025-01,1,1,1,8,43.4739414761396,7,5
16953,13,27,1-13-2020-027-06,6,1,1,8,974.423254242947,7,5
17244,13,36,1-13-2020-036-06,6,1,1,8,873.922919864416,7,5
19994,13,111,1-13-2020-111-09,9,1,2,8,10801.6627434134,7,5
20244,13,120,1-13-2020-120-03,3,1,1,8,1775.77744384111,7,5
19128,13,90,1-13-2020-090-08,8,1,3,8,520.718431084921,7,5
16637,32,27,1-32-2020-027-09,9,1,1,8,5392.76626904981,7,5
17060,13,30,1-13-2020-030-09,9,1,1,8,1819.24840651399,7,5
17148,13,33,1-13-2020-033-10,10,1,1,8,17485.7899298328,7,5
18868,13,82,1-13-2020-082-06,6,1,2,8,3050.99666459031,7,5
16316,13,8,1-13-2020-008-05,5,1,1,8,194.383307513181,7,5
19437,32,156,1-32-2020-156-07,7,1,1,8,3016.65013536871,7,5
19761,32,167,1-32-2020-167-02,2,1,1,8,33.7705155274928,7,5
19160,32,140,1-32-2020-140-08,8,1,1,8,860.556223328622,7,5
17605,32,70,1-32-2020-070-03,3,1,1,8,141.182051397036,7,5
17651,32,74,1-32-2020-074-08,8,1,2,8,420.950796675534,7,5
16586,32,26,1-32-2020-026-08,8,1,1,8,857.590583553936,7,5
18866,32,125,1-32-2020-125-03,3,1,2,8,1371.2595356044,7,5
17284,32,55,1-32-2020-055-01,1,1,1,8,35.2384160764921,7,5
19997,32,182,1-32-2020-182-01,1,1,3,8,148.255800645431,7,5
20167,32,190,1-32-2020-190-01,1,1,1,8,64.6723510630345,7,5
20172,32,188,1-32-2020-188-05,5,1,1,8,98.6395109806555,7,5
16430,32,20,1-32-2020-020-05,5,1,1,8,98.9000122743216,7,5
18363,22,70,1-22-2020-070-01,1,1,5,8,37.9815767203663,12,5
18363,22,70,1-22-2020-070-01,1,1,1,8,37.9815767203663,12,5
15999,32,1,1-32-2020-001-04,4,1,2,8,954.914109122814,7,5
18589,32,112,1-32-2020-112-02,2,1,1,8,33.3624803189445,7,5
18674,32,118,1-32-2020-118-01,1,1,2,8,58.5052145720092,7,5
19775,19,166,1-19-2020-166-08,8,1,1,8,100.936936942392,9,5
19148,52,149,1-52-2020-149-03,3,1,1,8,22.3123065945956,12,5
16654,66,14,1-66-2020-014-01,1,2,1,8,140.201933035703,6,5
17680,19,73,1-19-2020-073-06,6,1,1,8,193.269375501579,9,5
17521,77,45,1-77-2020-045-05,5,1,1,8,249.177485417041,9,5
17621,10,76,1-10-2020-076-08,8,1,1,8,86.5169093951788,4,5
18159,29,95,1-29-2020-095-03,3,2,1,8,85.4802505447714,2,5
18982,52,140,1-52-2020-140-04,4,1,1,8,173.633020957875,12,5
18956,13,86,1-13-2020-086-01,1,1,6,8,49.5571645682118,7,5
20400,73,102,1-73-2020-102-06,6,1,1,8,49.0584819988605,3,5
20400,73,102,1-73-2020-102-06,6,1,5,8,49.0584819988605,3,5
19775,19,166,1-19-2020-166-08,8,1,3,8,100.936936942392,9,5
16964,16,30,1-16-2020-030-06,6,1,1,8,221.055293286322,5,5
19228,11,74,1-11-2020-074-02,2,1,3,4,157.128334178451,8,5
18272,21,85,1-21-2020-085-06,6,1,1,4,541.768831714634,11,5
17696,15,44,1-15-2020-044-04,4,1,1,4,16.434463679095,1,5
16143,14,3,1-14-2020-003-06,6,2,1,4,1389.64697968168,8,5
17065,15,26,1-15-2020-026-03,3,1,1,4,28.1538983077347,1,5
18881,24,124,1-24-2020-124-04,4,1,1,4,322.003275122238,1,5
18867,32,126,1-32-2020-126-01,1,1,1,4,101.403374904626,7,5
