CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
23045,2021,14,62,1-14-2021-062-05,5,7,4,14:37,4,2,1,1,2,0,8,1,9,5,"V1 and V2 were traveling westbound, on a 2 lane roadway. V1 was traveling behind V2. V1 crossed the lane line to the left and the right side of V1 contacted the left side of V2. V1 then began to yaw and driver re entered the original lane of travel, this time in front of V2. V1 left the roadway to the right and then front of V1 contacted a tree. V1 continued forward and the front of V1 then contacted an embankment. V1 rolled backwards too a final rest, still off of the roadway, where it caught fire. V2 came to rest on the shoulder just past V1's final rest.",381.781699890438,8,6
23347,2021,18,78,1-18-2021-078-07,7,9,4,16:36,1,2,0,0,0,0,0,2,2,4,"Vehicles #1 and #2 were traveling east in lane one of a two-lane, undivided roadway. V2 began to turn left at an intersection. At the same time, V1 began to pass V2 on the left. The front plane of V1 contacted the left plane of V2. V1 departed the road to the left and came to rest off road, facing northeast. V2 came to rest near impact, facing east.",256.798338018674,6,6
23348,2021,21,128,1-21-2021-128-05,5,9,6,06:40,1,1,2,5,1,0,8,2,2,0,"V1 was traveling in a northwesterly direction, through the right hand curve of the roadway, on a designated north/south, two-way, not physically divided trafficway, and was in lane 1 (of two lanes). V1 departed its lane on the left, and was then steered sharply to the right. Control over V1 was lost. V1 skidded laterally in a clockwise rotation and departed the road on the left, where it then overturned (5 quarter turns, leading left). V1 came to rest on its left side, facing a northeasterly direction on the roadside.",112.232341792978,11,6
23658,2021,77,84,1-77-2021-084-09,9,10,4,12:27,1,2,1,1,1,0,4,2,2,4,"V1 was traveling southeast in lane one on a two lane, non-divided, two way, roadway and was turning left at an intersection onto another two lane roadway. V2 was traveling northeast in lane 1 on a two lane, non-divided, two way, roadway and was passing through an intersection. At the intersection, V1's front plane contacted V2's left side plane. Both vehicles came to final rest on the roadway, in the intersection.",7340.12479626665,9,6
23659,2021,28,85,1-28-2021-085-04,4,10,2,07:11,1,1,0,0,0,0,0,2,2,0,"V1 was traveling north east on a two lane, non divided, bidirectional roadway. A deer entered the roadway from the left, where V1's frontal plane impacted the animal. V1 came to final rest on the right side of the roadway.",52.4356915659588,3,6
23660,2021,31,79,1-31-2021-079-10,10,10,6,08:58,2,3,0,0,0,0,0,2,2,1,"V1, V2, and V3 were all westbound in the same lane, on the same roadway approaching a three-leg intersection. V2 and V3 were stopped ahead at the intersection. The frontal plane of V1 struck the rear plane of V2. Subsequently, V2’s front end struck the back of V3. V1, V2, and V3 came to final rest in the westbound lane facing west.",255.507439927165,6,6
23661,2021,31,80,1-31-2021-080-06,6,10,7,15:42,1,2,1,2,2,0,4,2,2,4,"V1 was eastbound on a three lane, two way, undivided roadway with a left turn lane. V2 was westbound on the same roadway. V1 attempted to turn left from the center turn lane. The front of V2 struck the front of V1 causing damage. V2 came to final rest near the point of impact facing west. Upon impact V1 rotated counter clockwise traveling southwest into another intersection coming to final rest facing south.",230.285897347917,6,6
23662,2021,30,97,1-30-2021-097-03,3,10,7,18:42,3,4,9,97,4,0,5,2,2,1,"Vehicle 1,2,3,4 and were all traveling north on a 4 lane physically divided roadway in lane number 1. Vehicle 1's front end made contact with vehicle 2's rear end. After contact, vehicle 2's front end was pushed into vehicle 3's rear end. Vehicle 3's front end was pushed into vehicle 4's rear end. All vehicle's came to rest forward of impact still facing north.",504.416454114487,10,6
23664,2021,29,86,1-29-2021-086-07,7,10,2,05:10,2,1,0,0,0,0,0,2,2,0,"V1 was traveling southbound in the second lane of a two lane, one-way positive divided roadway. A deer entered the roadway from the right into V1's lane of travel. The front of V1 impacted the deer. The right plane of V1 then impacted the deer for a second time. V1 departed right from the second lane into the first lane and then departed the roadway on the right. V1 was at final rest off of the roadway facing south.",146.325286498132,2,6
23708,2021,19,158,1-19-2021-158-05,5,10,1,04:58,1,2,0,0,0,0,4,1,2,1,V1 and V2 were traveling north in lane two of a four lane divided roadway with V2 ahead of V1. V2 was stopped in the roadway. V1's front plane contacted the rear plane of V2. V1 came to rest near impact and V2 came to rest a short distance forward of impact.,47.5090336657469,9,6
23709,2021,19,159,1-19-2021-159-01,1,10,7,00:48,2,2,6,75,4,2,1,1,1,0,"V1 was traveling south in lane two of a four-lane divided roadway, negotiating a right curve. V2 was traveling northeast in lane two of the same four-lane divided roadway, negotiating a left curve. V1 departed the roadway to a concrete median, where it's left front wheel contacted a curb. V1 then entered opposing lanes of traffic while beginning to rotate clockwise. The front plane of V1 then contacted the front plane of V2. V1 continued to rotate clockwise and came to final rest in the roadway facing northwest. V2 was pushed backwards by the impact and came to final rest facing northeast in lane one of the roadway.",54.6039151382465,9,6
23710,2021,19,160,1-19-2021-160-04,4,10,6,16:07,1,2,0,0,0,0,0,2,2,4,V1 was traveling east in lane one of a two lane roadway approaching a sign controlled intersection attempting a left turn. V2 was traveling south in lane one of a five lane roadway approaching the same intersection. In the intersection V1's left plane contacted V2's front plane. Both vehicles came to rest near impact.,378.229279665511,9,6
23697,2021,23,117,1-23-2021-117-02,2,10,4,07:52,3,2,4,41,2,1,3,2,2,4,Vehicle 1 was traveling west on a two lane two-way roadway approaching a four leg intersection controlled by a stop sign. Vehicle 2 was traveling south on a two lane two-way roadway approaching the same intersection with no traffic controls. Within the intersection the front plane of vehicle 2 contacted the right plane of vehicle 1. Upon impact vehicle 1 rotated counterclockwise departed the roadway to the southwest and the front plane of vehicle 1 contacted a utility marker before coming to final rest off the roadway facing southwest. Vehicle 2 rotated clockwise departed the roadway to the southwest and the front plane of vehicle 2 then contacted a stop sign before coming to final rest off the roadway facing southwest.,115.724776426094,5,6
21842,2021,66,34,1-66-2021-034-07,7,4,2,09:23,1,2,99,99,0,0,9,2,9,2,"V1 was traveling northeast on a two way, three lane, undivided road, in the two way left turn lane. V2 was traveling southwest on the same road. The front plane of V1 struck the front plane of V2. V1 came to rest facing north in lane one of the northeast bound lane. V2 came to rest facing south in lane one of the southwest bound lane.",195.174233981444,6,6
21843,2021,30,40,1-30-2021-040-03,3,5,6,13:56,4,5,4,29,2,1,3,2,2,1,"All vehicles were traveling south on a five lane, barrier divided roadway, in lane two. V2,V3,V4,V5 were stopped in the lane due to traffic. V1's front contacted the rear of V2. The initial impact pushed V2's front into the rear of V3, the front of V3 into the rear of V4, and the front of V4 into the rear of V5. All vehicles came to rest just forward of impact, in their same lane, facing south.",803.899733126029,10,6
21844,2021,13,36,1-13-2021-036-03,3,5,5,00:53,5,1,99,99,0,0,0,9,9,0,"V1 was travelling east in the first of three lanes on an undivided road approaching a three legged intersection. V1 departed the end of the road on the east side. The front of the V1 contacted a pole, continued through a metal fence and came to a rest off the road.",1287.58332613154,7,6
21845,2021,10,60,1-10-2021-060-09,9,5,2,15:29,1,2,1,1,1,0,4,2,2,4,"V1 was traveling north on a three lane, two way undivided roadway approaching an intersection.  V2 was traveling south on the same three lane, two way undivided roadway approaching the same intersection.  At the intersection V1 attempted to turn left and the front of V1 contacted the front of V2.  Both vehicles came to final rest in the roadway.",2525.39771795078,4,6
21846,2021,10,61,1-10-2021-061-03,3,5,3,10:55,1,2,1,1,1,0,4,2,2,1,"V1 was traveling south on a four lane, two way undivided roadway.  V2 was stopped on the same roadway ahead of V1.  The front of V1 contacted the back of V2.  Both vehicles came to final rest in the roadway.",378.320933874212,4,6
21847,2021,77,41,1-77-2021-041-03,3,5,4,16:55,1,2,1,1,1,0,4,2,2,1,"V1 & V2 were both traveling east in lane one on a three lane, two way, non-divided roadway. V2 came to a stop near an intersection with a traffic signal when V1's front plane contacted V2's back plane. Both vehicles came to final rest on the roadway.",316.183547395101,9,6
21848,2021,77,42,1-77-2021-042-03,3,5,5,16:24,1,2,99,99,0,0,9,2,2,4,"V1 was traveling northeast in lane three on a five lane, two way, non-divided roadway and was turning left at an intersection. V2 was traveling southwest in lane one, on the same five lane roadway. At the intersection, V1's right side plane contacted V2's front plane. Both vehicles came to final rest, in the intersection a short distance from the point contact.",316.183547395101,9,6
21849,2021,54,23,1-54-2021-023-03,3,5,4,23:15,4,1,1,1,1,0,4,2,2,0,"V1 was traveling west on a two way, two lane, undivided roadway. The front of V1 struck a deer (event 1) and then it departed the left (south) side of the roadway striking a ditch with its frontal plane (event 2). V1 continued forward striking a tree with its frontal plane (event 3) and then rotated in a clockwise direction striking a tree with its left side plane (event 4). V1 came to final rest off of the roadway.",215.541147713819,9,6
23722,2021,52,174,1-52-2021-174-04,4,10,3,17:25,1,2,0,0,0,0,0,2,2,4,Vehicle 1 was traveling westbound on a 3 lane non-physically divided roadway in the lane 2 position attempting to make a left hand turn.  Vehicle 2 was traveling eastbound on a 3 lane non-physically divided roadway in the lane 1 position passing through.  Both Vehicles 1 and 2 entered the intersection at the same time.  The right plane of Vehicle 1 made contact with the front plane of Vehicle 2.  Vehicle 1 spun counter clockwise coming to final rest at the southeast corner of the intersection facing southeast.  Vehicle 2 came to final rest facing east at the southeast corner of the intersection shortly after impact.,84.7549731928355,12,6
24111,2021,26,177,1-26-2021-177-05,5,11,2,14:20,2,2,1,1,1,0,8,2,2,0,V1 and V2 were traveling southeast in the number 4 lane of a 4 lane divided roadway. V1 departed the roadway to the left where the front of V1 impacted a concrete bridge rail. V1 entered the roadway and went back into the number 4 lane where the front of V1 impacted the rear of V2. V1 and V2 came to rest facing in a south-easterly direction in the number 4 lane.,15.6253384433449,10,6
24112,2021,26,178,1-26-2021-178-04,4,11,1,20:20,1,1,99,99,0,0,6,9,9,0,V1 was traveling west in the #1 lane of a 4 lane divided highway. V1 departed the roadway to the right into a gore point area. The front of V1 impacted an impact attenuator. V1 came to rest facing west against the impact attenuator.,409.157676103454,10,6
24113,2021,21,162,1-21-2021-162-07,7,11,3,17:05,1,2,0,0,0,0,0,2,2,1,V1 and V2 were both northbound in lane two of a two-lane highway entrance ramp. V2 was ahead of V1. V2 came to a stop at a traffic signal before it began to enter the interstate when the front end of V1 contacted the back end of V2. V1 came to rest on its wheels facing a northwesterly direction in lane one. V2 came to rest on its wheels facing a northwesterly direction in lane two.,323.071981589605,11,6
